dataset,status,n_features,refinement_type,r2,rmse,complexity,complexity_original,complexity_simplified,seconds,error,noise_strength,expr,expr_simplified
feynman_test_12,ok,5,NoRef,0.9978298556103501,0.6755106096525381,41,41,41,14.003068447113037,,0.001,(((2.4 + (-2.5428592207713114 + (0.8562284556356499 * x_2))) * (0.02 + (0.0073999999999999995 * (-2.6977268572244775 + (0.8745901392683244 * x_0))))) * ((0.02 + (0.2 * (-2.853922264819424 + (0.932495105440568 * x_4)))) + (0.02 + (0.9 * ((0.1 + (-9.0 * inv(((0.07 + (-0.0036 * (-8.932695855907657 + (1.8116048195913816 * x_3)))) * (7.8 + (2.1 * (-3.5635370620943165 + (1.7939317028206654 * x_1)))))))))**2)))),(0.0064719670305856002*x_0 + 3.6821256538868252e-5)*(0.8562284556356499*x_2 - 0.14285922077131149)*(0.186499021088114*x_4 + 0.9*(0.1 + 9.0/((3.7672565759233975*x_1 + 0.31657216960193486)*(0.0065217773505289736*x_3 - 0.1021577050812676)))**2 - 0.5307844529638848)
feynman_test_13,ok,5,NoRef,0.9413227043237041,0.0037006888754750962,47,43,47,10.352376937866211,,0.001,((0.02 + (0.007699999999999999 * (-2.6250159024465325 + (0.8809471830218581 * x_0)))) * (-0.1 + (0.7000000000000001 * inv(((0.02 + (0.0075 * (-2.6325494804343417 + (0.8669522048421392 * x_4)))) * ((50.0 + (3.6 * (-8.806647690247798 + (1.7455943517050234 * x_2)))) + ((0.3 + (0.09000000000000001 * (-3.5940895997809497 + (1.8135393947013234 * x_1)))) * (30.0 + (-0.006999999999999999 * ((8.8 + (-75.4 * (-1.746642865264792 + (0.5896839391773017 * x_3)))))**2))))))))),-(0.1 - 0.7000000000000001/((0.006502141536316044*x_4 + 0.00025587889674243841)*(6.2841396661380844*x_2 - (0.16321854552311913*x_1 - 0.023468063980285522)*(0.006999999999999999*(140.4968720409653 - 44.46216901396855*x_3)**2 - 30.0) + 18.29606831510793)))*(0.006783293309268306*x_0 - 0.00021262244883829708)
feynman_test_14,ok,5,NoRef,0.3230849484602101,10.967465886474,65,65,65,11.733699083328247,,0.001,((((0.927 + (-1.8362504524212548 + (0.5886238536748217 * x_1))) * ((0.874 + (-72.8 * cos(((0.0786 + (-0.027600000000000003 * arctan((0.0771 + (-2.65 * (-2.7717036158853623 + (0.8910307375402117 * x_4))))))) - (71.10000000000001 + (6.3 * inv(((0.465 + (0.0727 * (-2.82933830080293 + (0.9019774465276317 * x_2)))) * (-5.43 + (0.621 * (-2.7343051092784583 + (0.8676802164640326 * x_3)))))))))))) - (-38.300000000000004 + (-0.264 * (-2.7717036158853623 + (0.8910307375402117 * x_4)))))) * ((-0.5630000000000001 + (0.671 * (-1.8362504524212548 + (0.5886238536748217 * x_1)))) + (-0.0543 + (0.055600000000000004 * (-2.7717036158853623 + (0.8910307375402117 * x_4)))))) * ((-0.21000000000000002 + (-0.0873 * (-2.4971016599479787 + (0.8755177320464741 * x_0)))) * (-0.998 + (-0.0912 * (-2.82933830080293 + (0.9019774465276317 * x_2)))))),(0.0079969749134585271 - 0.07643269800765719*x_0)*(0.5886238536748217*x_1 - 0.90925045242125475)*(-0.08226034312332001*x_2 - 0.739964346966773)*(0.3949666058158054*x_1 + 0.049541309007235774*x_4 - 2.0035307746178883)*(0.2352321147106159*x_4 - 72.8*cos(-0.027600000000000003*atan(2.361231454481561*x_4 - 7.4221145820962098) + 71.02140000000001 + 6.3/((0.06557376036255883*x_2 + 0.259307105531627)*(0.5388294144241642*x_3 - 7.1280034728619223))) + 38.442270245406268)
feynman_test_15,ok,4,NoRef,0.9536333888272963,0.28485840120182865,52,50,52,9.207211971282959,,0.001,((-4.26 + (0.278 * inv((((0.109 * abs((-0.00452 * (-1.6328865507846893 + (0.5623491845950379 * x_3))))) + (-0.09100000000000001 + (-0.0073 * (-2.775585808642215 + (0.2230513956628074 * x_0))))) + ((((-0.368 + (-1.6328865507846893 + (0.5623491845950379 * x_3))) * (-9.69 + (0.00359 * (-1.6328865507846893 + (0.5623491845950379 * x_3))))) * (0.635 + (0.277 * (-3.44398841134359 + (1.7062541540257399 * x_1))))) * (0.00214 + (0.0094 * (-1.6328865507846893 + (0.5623491845950379 * x_3))))))))) * (-0.48400000000000004 + (-0.188 * (-2.6083629970816253 + (0.8614753242282561 * x_2))))),(4.26 + 0.278/(0.001628275188338494*x_0 - (0.47263240066512999*x_1 - 0.318984789942174)*(0.002018833572696186*x_3 - 9.6958620627173165)*(0.005286082335193356*x_3 - 0.01320913357737608)*(0.5623491845950379*x_3 - 2.0008865507846893) - 0.109*Abs(0.002541818314369571*x_3 - 0.0073806472095467952) + 0.07073822359691184))*(0.1619573609549121*x_2 - 0.0063722434513455175)
feynman_test_16,ok,6,NoRef,0.9499216899617963,5.871056896911573,65,65,65,8.351745843887329,,0.001,((-0.00265 + (3.74 * (-2.497958180791681 + (0.846442877452173 * x_5)))) - (-1.61 + (-2.17 * (((((-99.9 + (-2.497958180791681 + (0.846442877452173 * x_5))) - (2.86 + (40.7 * (-2.754039946388614 + (0.9247900733006543 * x_4))))) * (-0.00798 + (-0.0050999999999999995 * (-2.8339070085508693 + (0.8963785096562519 * x_3))))) + (((((-0.124 + (-2.4906875140014773 + (0.8274788980025466 * x_0))) - (0.0024 + (-0.5690000000000001 * (-2.5646829966487252 + (0.8976314789223115 * x_1))))) * ((-0.007809999999999999 + (-0.23600000000000002 * (-2.8339070085508693 + (0.8963785096562519 * x_3)))) + (0.515 + (0.233 * (-2.5646829966487252 + (0.8976314789223115 * x_1)))))) + (3.47 + (0.777 * (-2.5646829966487252 + (0.8976314789223115 * x_1))))) - ((-0.34700000000000003 + (0.3 * (-2.635665760890794 + (0.8730170310102188 * x_2)))) * (0.28 + (-0.0007199999999999999 * (-2.635665760890794 + (0.8730170310102188 * x_2))))))))**2))),3.16569636167113*x_5 + 2.17*(0.6974596591226361*x_1 + (0.0006285722623273574*x_2 - 0.2818976793478414)*(0.2619051093030656*x_2 - 1.1376997282672382) - (0.0045715303992468843*x_3 - 0.0064729257436094328)*(-37.63895598333663*x_4 + 0.846442877452173*x_5 + 6.831467637224911) + (0.8274788980025466*x_0 + 0.5107523115067953*x_1 - 4.0763921390946022)*(0.2091481345888986*x_1 - 0.21154532827887547*x_3 + 0.57842091579885222) + 1.4772413116039407)**2 - 7.735013596160887
feynman_test_17,ok,6,NoRef,0.9826057716346362,144.71303220697445,54,44,54,22.28785276412964,,0.001,((0.2 + (0.07 * (-2.609026883475403 + (0.9049875073710979 * x_0)))) * (0.2 + (0.006 * (((0.3 + (0.10400000000000001 * (-2.7108630841762187 + (0.8830372164530217 * x_4)))) * (((4.0 + (-2.765478966339881 + (0.9329498472453334 * x_1))) + (-0.01 + (0.04 * (-2.4807409694030844 + (0.8117468840952684 * x_2))))) * ((50.0 + (6.0 * (-2.58308061810788 + (0.8667775591446114 * x_5)))) + (0.3 + (9.0 * exp((-0.2 + (-0.7000000000000001 * (-2.781416348213264 + (0.8769741774113623 * x_3)))))))))))**3))),(0.06334912551597686*x_0 + 0.01736811815672178)*(0.006*(0.091835870511114266*x_4 + 0.018070239245673217)**3*((5.200665354867668*x_5 + 34.8015162913527)*exp(0.6138819241879537*x_3) + 51.63584082923095)**3*(0.9329498472453334*x_1 + 0.03246987536381074*x_2 + 1.1252913948839956)**3 + 0.2*exp(1.841645772563861*x_3))*exp(-1.841645772563861*x_3)
feynman_test_18,ok,5,NoRef,0.854908787682053,0.2965184733648283,59,59,59,10.429170370101929,,0.001,((0.0205 + (0.755 * (((-0.0733 + (0.19 * inv(((0.023700000000000002 + (0.009689999999999999 * (-2.391519112253692 + (0.8163618698332834 * x_2)))) * ((-0.00551 + (-0.768 * exp((0.00389 + (-2.8325456789844874 + (0.8985308040340149 * x_0)))))) * (-84.60000000000001 + (20.3 * (-2.689919738378074 + (0.9109270103670807 * x_1))))))))) + (0.637 + (0.262 * (-2.649399129385902 + (0.8900528640090624 * x_3))))))**2)) - ((0.097 + (0.07690000000000001 * (-2.6338575830760558 + (0.8934994887606297 * x_4)))) * (-0.0015199999999999999 + (7.25 * tan((-0.149 + (-0.056100000000000004 * (-2.689919738378074 + (0.9109270103670807 * x_1))))))))),-(0.06871011068569243*x_4 - 0.10554364813854871)*(-7.25*tan(0.051103005281593231*x_1 - 0.0019044973230099697) - 0.0015199999999999999) + 0.755*(0.2331938503703744*x_3 - 0.1304425718991063 + 0.19/((18.49181831045174*x_1 - 139.2053706890749)*(0.007910546518684515*x_2 + 0.00052617980226172883)*(-0.045382839733792353*exp(0.8985308040340149*x_0) - 0.00551)))**2 + 0.0205
feynman_test_19,ok,6,NoRef,0.8827589426058714,5.350417727110213,112,102,112,28.182624578475952,,0.001,(((-0.00246 + exp(((-0.00284 + (0.24400000000000002 * inv((-0.739 + (-0.392 * (-2.510605559071305 + (0.8605237995995644 * x_2))))))) - (-0.741 + (-0.867 * (-2.5340806714331805 + (0.8433488361089256 * x_3))))))) * (-0.049100000000000005 + (0.07700000000000001 * sqrt(((0.016300000000000002 + (-0.09100000000000001 * sqrt((0.56 + (0.049 * ((-0.00844 + (-0.808 * (-2.469934740574904 + (0.8197279678209497 * x_1)))))**2))))) * (-1.87 + (-0.8180000000000001 * (-2.470148202109449 + (0.8643710414180056 * x_0))))))))) * ((((0.00839 * (-2.510605559071305 + (0.8605237995995644 * x_2))) * ((0.5780000000000001 + (-0.00963 * (-2.470148202109449 + (0.8643710414180056 * x_0)))) - (-0.003909999999999999 + (-8.33 * (-2.586608786405093 + (0.8513854795762903 * x_5)))))) + (-93.10000000000001 + (0.00671 * (-2.469934740574904 + (0.8197279678209497 * x_1))))) * ((-2.54 + (-9.27 * inv((2.6 + (-2.470148202109449 + (0.8643710414180056 * x_0)))))) * ((8.3 + (3.87 * (-2.563942402759304 + (0.8359465135192651 * x_4)))) * (-0.036300000000000006 + (-0.018000000000000002 * (-2.586608786405093 + (0.8513854795762903 * x_5)))))))),-(2.195502445201734*x_0 + 9.599823566641999)*(3.235113007319556*x_4 - 1.622457098678506)*(0.015324938632373227*x_5 - 0.010258958155291673)*(0.07700000000000001*sqrt((0.7070555118799287*x_0 - 0.1505812293255294)*(0.09100000000000001*sqrt(0.049*(0.6623401979993274*x_1 - 1.987267270384523)**2 + 0.56) - 0.016300000000000002)) - 0.049100000000000005)*(0.23249467855955114*exp((0.7311834409064385*x_3*(0.3373253294430293*x_2 - 0.2451573791559516) - 0.24400000000000002)/(0.3373253294430293*x_2 - 0.2451573791559516)) - 0.00246)*(-0.005500374664078572*x_1 + (0.007219794678640345*x_2 - 0.02106398064060825)*(0.008323893128855394*x_0 - 7.092041044870498*x_5 + 20.94075366356811) + 93.11657326210927)/(0.8643710414180056*x_0 + 0.1298517978905511)
feynman_test_2,ok,6,NoRef,0.01778059601103643,1.8725965211763362,75,75,75,10.012049436569214,,0.001,((-0.00517 + (0.619 * ((((((0.551 + (-3.694453183714725 + (1.849845799738913 * x_0))) - ((-0.29500000000000004 + (-0.046700000000000005 * (-3.484219578395549 + (1.7515960242856556 * x_1)))) * (0.0056 + (-8.950000000000001 * (-3.442291868563275 + (1.728032016896608 * x_2)))))) * (0.28700000000000003 + (0.00016999999999999999 * (-3.484219578395549 + (1.7515960242856556 * x_1))))) + (0.917 + (0.07400000000000001 * (-3.442291868563275 + (1.728032016896608 * x_2))))) - (0.00637 + (-0.936 * cos(((0.18000000000000002 + (-0.328 * (-1.5805657668478423 + (0.5708335569588892 * x_4)))) + (0.033800000000000004 + (-0.9420000000000001 * inv((-0.00182 + (8.06 * inv((-0.050100000000000006 + (8.75 * (-1.6813708131974574 + (0.5715451023570847 * x_5))))))))))))))))**2)) + (0.161 + (-0.21000000000000002 * abs(((-0.327 + (-2.92 * (-1.6813708131974574 + (0.5715451023570847 * x_5)))) + (-0.0033399999999999997 + (4.5 * (-1.5805657668478423 + (0.5708335569588892 * x_4))))))))),0.619*(0.127874369250349*x_2 + (0.00029777132412856143*x_1 + 0.28640768267167279)*(1.849845799738913*x_0 - (30.81411222364131 - 15.46588655122464*x_2)*(-0.081799534334140125*x_1 - 0.13228694568892788) - 3.143453183714725) + 0.936*cos(0.1872334066825157*x_4 - 0.73222557152609232 + 0.9420000000000001/(-0.00182 + 8.06/(5.001019645624491*x_5 - 14.762094615477752))) + 0.6559004017263177)**2 - 0.21000000000000002*Abs(-2.568751006315001*x_4 + 1.668911698882687*x_5 + 2.5332831762787149) + 0.15583
feynman_test_20,ok,7,NoRef,0.4920195792016483,2.9061909116713607,94,94,94,15.142901420593262,,0.001,((-0.0664 + (-0.042800000000000005 * inv(((-0.053500000000000006 + (-3.46 * (-1.6532529969200138 + (0.5406303341028174 * x_6)))) - ((-0.056400000000000006 + (-0.008289999999999999 * (-2.5572280095030715 + (0.8621049992891755 * x_3)))) + (-0.016 + (-0.044800000000000006 * (-1.6532529969200138 + (0.5406303341028174 * x_6))))))))) * ((0.36300000000000004 + (98.60000000000001 * abs(((-0.054900000000000004 + (-0.0323 * (-2.5572280095030715 + (0.8621049992891755 * x_3)))) * (0.9600000000000001 + (0.35000000000000003 * exp(((-0.053000000000000005 + (0.389 * sqrt((92.10000000000001 + (-2.4913618241411206 + (0.870112794150215 * x_0)))))) * ((((-8.8 + (9.06 * (-2.4913618241411206 + (0.870112794150215 * x_0)))) * (0.0028 + (0.027100000000000003 * (-2.4913618241411206 + (0.870112794150215 * x_0))))) - (-0.0371 + (-0.919 * arctan((-0.00775 + (-0.043000000000000003 * inv((-0.027600000000000003 + (-0.0102 * (-2.6907610883925144 + (0.890707011566884 * x_4))))))))))) - ((0.191 + (0.253 * (-2.783570439639793 + (0.9233358890323494 * x_5)))) + (0.00652 + (-0.253 * (-2.5052288861366203 + (0.8487810534637035 * x_1)))))))))))))) * (-0.058300000000000005 + (-0.029 * (-2.7376235059154497 + (0.8673671831208826 * x_2)))))),(-0.0664 - 0.042800000000000005/(0.007146850444107264*x_3 - 1.8463607170279419*x_6 + 5.6438902148824506))*(0.02109108167154804 - 0.0251536483105056*x_2)*(98.60000000000001*Abs((0.9600000000000001 + 0.35000000000000003*exp(-(0.389*sqrt(0.870112794150215*x_0 + 89.60863817585889) - 0.053000000000000005)*(-0.214741606526317*x_1 + 0.2336039799251844*x_5 - (0.02358005672147083*x_0 - 0.064715905434224376)*(7.88322191500095*x_0 - 31.371738126718555) + 0.919*atan(0.00775 - 0.043000000000000003/(0.00908521151798222*x_4 + 0.00015423689839635414)) + 0.089999586963697305)))*(0.02784599147704037*x_3 - 0.027698464706949211)) + 0.36300000000000004)
feynman_test_3,ok,4,NoRef,0.9991633675028284,0.05630141633715047,38,36,38,8.619431018829346,,0.001,((0.00789 + (0.9430000000000001 * exp((0.00859 + (0.0084 * (((-0.00471 + (2.17 * (-15.032047874287718 + (3.353815118292767 * x_3)))) - (0.053000000000000005 + (1.84 * (-16.172015121786515 + (3.5941604003366345 * x_2))))))**2))))) * ((4.7 + (0.00115 * (-15.032047874287718 + (3.353815118292767 * x_3)))) * ((0.201 + (0.0635 * (-4.859006065813082 + (1.6427931891012966 * x_1)))) * (-4.5 + (-1.31 * (-3.471159570853373 + (1.6737506595930596 * x_0))))))),-(2.1926133640669082*x_0 - 0.04721903781791881)*(0.10431736750793234*x_1 - 0.1075468851791307)*(0.003856887386036682*x_3 + 4.6827131449445693)*(0.9511352609219341*exp(0.0084*(6.6132551366194078*x_2 - 7.277778806695304*x_3 + 2.9207460631171581)**2) + 0.00789)
feynman_test_4,ok,5,NoRef,0.9730566177731796,0.08287954249943932,67,55,67,21.43320655822754,,0.001,(-0.504 + (4.61 * sqrt((((9.23 + (-8.409856081703799 + (0.8421415637065467 * x_1))) - ((0.645 + (0.463 * (-3.4980833203229977 + (1.8537679695560751 * x_2)))) - ((9.5 + (5.16 * (-3.3956721904323857 + (1.6818367301853963 * x_3)))) * ((-0.153 + (-0.00883 * (-8.409856081703799 + (0.8421415637065467 * x_1)))) * (0.003 + (0.273 * inv((0.9700000000000001 + (0.452 * (-3.631622653697142 + (1.8179962395743536 * x_4))))))))))) * (0.006999999999999999 + (-4.44 * inv((-76.10000000000001 + (-20.6 * (-3.434758293955252 + (1.7338496667716403 * x_0))))))))))),4.61*sqrt((0.25002112194847051*x_0 + 4.477407854011653)*(-(0.007436110007528807*x_1 + 0.07874097079855546)*(8.6782775277566451*x_3 - 8.0216685026311107)*(0.0024652029008628236*x_4 + 0.2709855196815867) + (0.82173430028760785*x_4 - 0.6714934394711081)*(0.8421415637065467*x_1 - 0.85829456990446281*x_2 + 1.7947564956057494))/((35.717303135495793*x_0 + 5.343979144521814)*(0.82173430028760785*x_4 - 0.6714934394711081))) - 0.504
feynman_test_5,ok,4,NoRef,0.9742009439703174,0.4955712813740082,77,51,77,16.12120246887207,,0.001,(((0.08570000000000001 + (-3.23468266994482 + (1.6591241874943665 * x_0))) + (2.88 + (-0.00507 * (-3.463507310340305 + (1.7558292590522568 * x_1))))) * (((8.68 + (-3.23468266994482 + (1.6591241874943665 * x_0))) + ((0.00656 + (0.62 * (-3.23468266994482 + (1.6591241874943665 * x_0)))) - (-0.022600000000000002 + (-0.00091 * (-3.463507310340305 + (1.7558292590522568 * x_1)))))) * (0.112 + (-0.0393 * inv(((((-2.6 * (-3.463507310340305 + (1.7558292590522568 * x_1))) * (0.167 + (0.001 * (-3.463507310340305 + (1.7558292590522568 * x_1))))) + (-2.06 + (-0.2 * (-3.5243486716001864 + (1.7355707966666627 * x_2))))) * (0.166 + (0.020100000000000003 * (-3.5715645968617267 + (1.7740534831014714 * x_3)))))))))),-(0.112*(0.03565847501033958*x_3 + 0.094211551603079291)*(0.34711415933333256*x_2 + (0.0017558292590522568*x_1 + 0.1635364926896597)*(4.5651560735358678*x_1 - 9.005119006884793) + 1.3551302656799627) + 0.0393)*(-1.6591241874943665*x_0 + 0.0089020543433949417*x_1 + 0.2514226878813947)*(2.6877811837408737*x_0 + 0.0015978046257375537*x_1 + 3.4658222830369819)/((0.03565847501033958*x_3 + 0.094211551603079291)*(0.34711415933333256*x_2 + (0.0017558292590522568*x_1 + 0.1635364926896597)*(4.5651560735358678*x_1 - 9.005119006884793) + 1.3551302656799627))
feynman_test_6,ok,7,NoRef,0.7373694117716807,0.26256009927714025,80,80,80,20.124724864959717,,0.001,(0.999 + (0.05740000000000001 * (((-4.16 + (0.20500000000000002 * (-3.449152718312042 + (1.6976979855860372 * x_4)))) * (-0.0038 + (-0.864 * (((-0.0017699999999999999 + (0.015600000000000001 * (-3.51997998884813 + (1.7280743807208145 * x_2)))) - ((0.056400000000000006 + (0.0746 * exp(((0.006869999999999999 + (-0.7020000000000001 * (-3.464097052656947 + (1.740799776652784 * x_5)))) + (0.756 + (-0.768 * ((0.7120000000000001 + (0.47100000000000003 * (-3.4017177863831747 + (1.6461681118362466 * x_3)))))**2)))))) + (((5.01 + (-3.564003084010684 + (1.7270366227340548 * x_0))) * ((0.069 + (0.0097 * (-3.495416236538771 + (1.7382917673746647 * x_1)))) - (0.00434 + (-0.0047799999999999995 * (-3.4949213836164295 + (1.7467222493641044 * x_6)))))) * (1.31 + (0.007899999999999999 * (((0.61 + (-0.2 * (-3.449152718312042 + (1.6976979855860372 * x_4)))) * (3.47 + (-0.439 * (-3.51997998884813 + (1.7280743807208145 * x_2))))))**3))))))**2))))**2)),0.05740000000000001*(0.34802808704513766*x_4 - 4.8670763072539688)**2*(-0.864*(0.026957960339244708*x_2 - (1.7270366227340548*x_0 + 1.445996915989316)*(0.007899999999999999*(1.299830543662408 - 0.33953959711720746*x_4)**3*(5.01527121510433 - 0.75862465313643757*x_2)**3 + 1.31)*(0.016861430143534248*x_1 + 0.0083493323519604182*x_6 + 0.014048738291887395) - 1.820391083761627*exp(-1.222041443210255*x_5 - 0.768*(0.7753451806748722*x_3 - 0.89020907738647528)**2) - 0.11308168782603083)**2 - 0.0038)**2 + 0.999
feynman_test_7,ok,5,NoRef,0.9962950836859936,0.07126207931412697,39,39,39,16.93211555480957,,0.001,(0.01 + (1.21 * sqrt((((-0.166 + (-4.01008885957154 + (1.9368236560367404 * x_0))) - (-4.26 + (0.00889 * ((((-1.45 * (-5.4800875475190685 + (3.679942846274682 * x_3))) + (-0.05500000000000001 + (-0.903 * (-5.4674033515100415 + (3.6309111090818504 * x_2))))) + (-2.7 + (2.24 * (-3.6016316191425464 + (1.7889994255916244 * x_4))))))**2))) * (6.08 + (1.7 * (-3.5817515635104775 + (1.71294374453043 * x_1)))))))),1.21*sqrt((2.91200436570173*x_1 - 0.0089776579678115184)*(1.9368236560367404*x_0 - 0.00889*(3.278712731500911*x_2 + 5.335917127098289*x_3 - 4.007358713325239*x_4 - 2.0605373434369118)**2 + 0.0839111404284596)) + 0.01
feynman_test_8,ok,4,NoRef,0.9184130582819798,0.1357666261932642,43,43,43,15.94290041923523,,0.001,((0.030000000000000002 + (0.008 * (-3.3653065153557096 + (1.6809530999057976 * x_0)))) * ((60.0 + (-2.0 * (-3.3653065153557096 + (1.6809530999057976 * x_0)))) + (0.02 + (-0.002 * (((70.0 + (-31.0 * (-3.3575040445859767 + (1.7014291673085824 * x_2)))) - ((0.1 + (15.3 * (-3.4363172184011948 + (1.7384611621281187 * x_1)))) + ((0.1 + (9.0 * (-3.3653065153557096 + (1.6809530999057976 * x_0)))) + ((-0.2 + (0.05 * (-3.4646197585343543 + (1.7925414576254786 * x_3)))) * (-0.001 + (87.4 * (-3.4646197585343543 + (1.7925414576254786 * x_3)))))))))**2)))),-(0.013447624799246381*x_0 + 0.0030775478771543247)*(3.3619061998115952*x_0 + 0.002*(15.128577899152178*x_0 + 26.598455780560217*x_1 + 52.744304186566054*x_2 + (0.089627072881273935*x_3 - 0.37323098792671774)*(156.66812339646684*x_3 - 302.80876689590259) - 256.74603746190495)**2 - 66.750613030711419)
feynman_test_9,ok,5,NoRef,0.9726769720725119,1779.918449115723,61,49,61,13.805702447891235,,0.001,(0.007319999999999999 + (-0.04650000000000001 * (((0.0456 + (0.020700000000000003 * (-2.4930593469502407 + (0.8452017443213172 * x_2)))) * (((2.24 + (-2.5627625663383364 + (0.8211078402482829 * x_3))) * (-0.00649 + (85.60000000000001 * inv(((-32.0 + (-12.1 * (-5.185088551029865 + (3.40858213908487 * x_4)))) * (-0.0075899999999999995 + (-0.00284 * (-5.229820704398722 + (3.505187093079862 * x_1))))))))) * (2.43 + (0.755 * (-5.657145228365777 + (3.711512297913349 * x_0)))))))**2)),-0.04650000000000001*(2.802191784924579*x_0 - 1.841144647416162)**2*(0.017495676107451269*x_2 - 0.0060063284818699884)**2*(0.8211078402482829*x_3 - 0.32276256633833619)**2*(-0.002664608291653047*x_1*x_4 + 0.001985967099637033*x_1 + 0.0019440229431901454*x_4 + 85.598551094501139)**2/((0.009954731344346808*x_1 - 0.0072626908004923714)**2*(41.2438438829269*x_4 - 30.73957146746136)**2) + 0.007319999999999999
first_principles_absorption,ok,1,NoRef,0.969110102780858,0.19533459668621883,16,16,16,6.211259126663208,,0.001,(-0.025800000000000003 + (0.12100000000000001 * ((0.009779999999999999 + (-3.8000000000000003 * arctan((1.99 + (2.72 * (-0.748484636380034 + (0.08019887424858779 * x_0))))))))**2)),0.12100000000000001*(3.8000000000000003*atan(0.2181409379561588*x_0 - 0.0458782109536926) - 0.009779999999999999)**2 - 0.025800000000000003
first_principles_bode,ok,1,BFGS,0.002496363020244252,6.073714159512887,41,41,41,6.9302027225494385,,0.001,(((-19.030465155190655 * arctan((0.22249214266181738 + (0.3659119885901363 + (0.0030116213052686115 * x_0))))) * (-0.31426539744620935 + (-0.00010510443707623229 * tan(((0.03766062027699447 + (49.773643004520615 * (0.3659119885901363 + (0.0030116213052686115 * x_0)))) * (0.4185923304689607 + (-0.35618313218135167 * sin((-0.2803185173785983 + (10.124006727946485 * (0.3659119885901363 + (0.0030116213052686115 * x_0)))))))))))) + (1.8500751767972439 + (-32.57431648406575 * abs((0.026101257481154713 + (-0.07156465275670729 * (0.3659119885901363 + (0.0030116213052686115 * x_0)))))))),-19.030465155190655*(0.00010510443707623229*tan((0.14989936371324827*x_0 + 18.250433311436659)*(0.35618313218135167*sin(0.030489674356566398*x_0 + 3.4241769169442191) - 0.4185923304689607)) - 0.31426539744620935)*atan(0.0030116213052686115*x_0 + 0.58840413125195368) - 32.57431648406575*Abs(0.00021552563294624974*x_0 + 8.5106921814631268e-5) + 1.8500751767972439
first_principles_hubble,ok,1,NoRef,0.6000184984522208,212.7209516421934,67,57,67,8.859278678894043,,0.001,((0.0976 + (2.48 * (-1.4730662843564242 + (1.6521438540845628 * x_0)))) - (((3.27 + (-0.09060000000000001 * (-1.4730662843564242 + (1.6521438540845628 * x_0)))) * ((0.0284 + (71.0 * sin((88.3 * (-1.4730662843564242 + (1.6521438540845628 * x_0)))))) + ((0.00245 + (-0.0323 * inv((0.08520000000000001 * (-1.4730662843564242 + (1.6521438540845628 * x_0)))))) + (-0.9630000000000001 + (-92.10000000000001 * (-1.4730662843564242 + (1.6521438540845628 * x_0))))))) - (94.8 + (42.2 * sqrt((0.00632 + (85.8 * cos((0.032 + (-0.614 * (-1.4730662843564242 + (1.6521438540845628 * x_0)))))))))))),((3.4034598053626921 - 0.14968423318006141*x_0)*((0.14076265636800477*x_0 - 0.12550524742716736)*(152.16244896118825*x_0 - 71.0*sin(145.88430231566689*x_0 - 130.07175290867225) - 134.73725478922668) + 0.0323) + (0.14076265636800477*x_0 - 0.12550524742716736)*(4.0973167581297157*x_0 + 42.2*sqrt(85.8*cos(1.0144163264079215*x_0 - 0.93646269859484445) + 0.00632) + 91.244395614796065))/(0.14076265636800477*x_0 - 0.12550524742716736)
first_principles_ideal_gas,ok,3,NoRef,0.903848324759471,0.41637502078876887,108,108,108,10.13489580154419,,0.001,(2.57 + (12.700000000000001 * sqrt((0.00249 + (0.022400000000000003 * sqrt(((0.0063999999999999994 + (11.3 * sqrt((0.607 + (0.058100000000000006 * sqrt((59.800000000000004 + (0.41500000000000004 * inv((7.75 + (0.325 * (-1.7269481113159797 + (0.03158325643002412 * x_2))))))))))))) * ((0.20500000000000002 + (0.126 * (-1.6525414953354425 + (0.03695931216347938 * x_0)))) * ((0.761 + (0.0771 * sin(((-0.197 + (-81.9 * (-1.6525414953354425 + (0.03695931216347938 * x_0)))) + (-57.6 + (0.525 * (-14.525050446141405 + (0.04080730581327434 * x_1)))))))) * ((6.99 + (-0.34600000000000003 * inv(((0.0044199999999999995 + (2.07 * (-1.7269481113159797 + (0.03158325643002412 * x_2)))) + ((0.0178 + (4.0 * (-1.6525414953354425 + (0.03695931216347938 * x_0)))) * (-7.49 + (0.00203 * (-1.7269481113159797 + (0.03158325643002412 * x_2))))))))) * (-0.0819 + (0.234 * inv((0.0678 + (0.035800000000000005 * (-1.7269481113159797 + (0.03158325643002412 * x_2))))))))))))))))),12.700000000000001*sqrt(0.022400000000000003*sqrt((-0.0819 + 0.234/(0.0011306805801948637*x_2 + 0.0059752576148879173))*(6.99 - 0.34600000000000003/(0.06537734081014992*x_2 + (0.1478372486539175*x_0 - 6.59236598134177)*(6.411401055294897e-5*x_2 - 7.4935057046659716) - 3.5703625904240777))*(0.004656873332598402*x_0 - 0.0032202284122657362)*(11.3*sqrt(0.058100000000000006*sqrt(59.800000000000004 + 0.41500000000000004/(0.01026455833975784*x_2 + 7.1887418638223066)) + 0.607) + 0.0063999999999999994)*(0.0771*sin(-3.026967666188961*x_0 + 0.02142383555196903*x_1 + 69.920496983748511) + 0.761)) + 0.00249) + 2.57
