dataset,status,n_features,refinement_type,r2,rmse,complexity,expr,seconds,error,rows
627_fri_c2_500_10,ok,10,NoRef,0.5720756496924455,0.6607627595231133,119,((-0.1 + (0.3 * (0.033341707614650384 + (0.9827162141673074 * x_3)))) + ((0.02 + (0.01 * (-0.013129577447021317 + (0.9990856847101941 * x_1)))) * ((0.1 + (70.0 * sin(((0.7000000000000001 + (-1.4000000000000001 * (-0.013129577447021317 + (0.9990856847101941 * x_1)))) + (0.01 + (-0.9 * (-0.03715904788242102 + (0.9873114643136044 * x_0)))))))) + ((0.6 + (7.0 * (0.03697216135961967 + (1.0049960573880736 * x_4)))) + ((0.6 + (-9.0 * (0.026683047888560293 + (0.9757203942515261 * x_2)))) + (6.0 + (-0.006 * inv(((0.060000000000000005 + (0.030000000000000002 * (0.089197355976 + (0.9914281091126119 * x_8)))) + ((0.060000000000000005 + (0.060000000000000005 * (-0.022952103075604885 + (0.9844216391496325 * x_5)))) + ((0.060000000000000005 + (0.060000000000000005 * (-0.05602650016378306 + (0.9823369513031974 * x_7)))) + ((0.060000000000000005 + (0.060000000000000005 * (-0.026586736692291005 + (0.9760546559365092 * x_9)))) + (0.060000000000000005 + (0.6 * (-0.036573688340500496 + (0.9921415214297146 * x_6)))))))))))))))),9.58504319190979,,200
628_fri_c3_1000_5,ok,5,NoRef,0.009760496510266115,0.9771228978899038,59,((-0.4 + (0.4 * (0.07995654940232406 + (1.0305655132338056 * x_3)))) + ((-0.01 + (-0.5 * (0.04665711240912954 + (1.1089028168055421 * x_2)))) + (-0.01 + (1.6 * sin(((0.2 + (0.2 * (-0.011951282734320523 + (1.0307417971714052 * x_1)))) * ((4.0 + (-6.0 * (-0.006538880888095933 + (1.0173482172539636 * x_0)))) + (-3.0 + (-2.0 * sin((-0.7000000000000001 + (4.4 * (0.04995802988010866 + (1.124767200659096 * x_4)))))))))))))),5.014469623565674,,200
631_fri_c1_500_5,ok,5,NoRef,0.5805775479625808,0.6694927111944667,77,(((0.666 + (0.056100000000000004 * (-0.056521872297880936 + (0.9717229773807777 * x_4)))) * (((0.645 * (0.011619934130194394 + (1.0130552558033206 * x_3))) + (0.662 + (-0.24200000000000002 * (0.011619934130194394 + (1.0130552558033206 * x_3))))) + (-0.007019999999999999 + (0.3 * (-0.056521872297880936 + (0.9717229773807777 * x_4)))))) - (0.899 + (-1.59 * cos(((-0.057600000000000005 + (-0.11900000000000001 * (0.051813494666047274 + (0.9930497282225305 * x_1)))) * ((-0.062400000000000004 + (-0.0746 * (0.06765066243771634 + (0.9954469854695703 * x_0)))) * (-2.09 + (86.60000000000001 * sqrt((2.69 + (-0.778 * (0.04936468118293561 + (1.0271014528879046 * x_2))))))))))))),6.44593071937561,,200
634_fri_c2_100_10,ok,10,NoRef,0.25354329729850633,0.8596465123348839,102,((0.02 + (0.009 * (-3.5942953176591e-09 + (1.0050378169186154 * x_1)))) * ((0.01 + (60.0 * sin((-2.0 * (-3.891699263916169e-09 + (1.005037812523656 * x_0)))))) + ((9.0 + (-0.01 * (-2.2277142980311373e-09 + (1.005037820890266 * x_8)))) + ((0.001 + (0.3 * (-2.040511411673613e-09 + (1.0050378188363487 * x_4)))) * ((0.030000000000000002 + (90.0 * (-6.053673205708496e-09 + (1.0050378214297475 * x_6)))) + ((0.003 + (0.01 * (1.3478607413557276e-09 + (1.0050378131397857 * x_5)))) + ((0.003 + (0.01 * (-4.972576454754833e-10 + (1.0050378191710638 * x_2)))) + ((0.003 + (0.001 * (2.620840332405153e-10 + (1.005037813903384 * x_7)))) + ((0.003 + (-0.001 * (8.096524631093754e-10 + (1.005037812430936 * x_3)))) + (0.02 + (0.01 * (-1.984350541638051e-09 + (1.0050378174665446 * x_9))))))))))))),5.587374210357666,,100
635_fri_c0_250_10,ok,10,NoRef,0.5498331317497234,0.6611058920333226,117,(((0.037000000000000005 + (0.3 * (0.05626701566663447 + (0.984972246146817 * x_4)))) + ((-0.00626 + (0.8550000000000001 * cos((0.9750000000000001 + (-1.31 * (0.0299533659358918 + (1.026432356260368 * x_1))))))) - (-0.5650000000000001 + (-0.008709999999999999 * (0.03710033285164021 + (0.9862754867919485 * x_2)))))) - (((-0.497 * (3.284185646600527e-05 + (1.0134618852695818 * x_3))) + (((6.99 + (0.09530000000000001 * (0.024595320138910946 + (1.0093932487757626 * x_5)))) * (-0.00069 + (-0.0698 * arctan(((0.00715 + (0.00667 * (0.044703616871696904 + (1.002732006634402 * x_7)))) + ((-0.0926 + (92.10000000000001 * (-0.0158002831059501 + (1.035825655276819 * x_0)))) - (0.736 + (-5.2700000000000005 * sqrt((9.44 + (0.030000000000000002 * inv((-9.450000000000001 + (4.07 * (0.023946984823668138 + (1.0075174426626203 * x_9)))))))))))))))) - (0.052000000000000005 + (0.015500000000000002 * (-0.029670791284983563 + (0.9968372944853446 * x_6)))))) + (0.9420000000000001 + (0.0007199999999999999 * (-0.030720025213037582 + (0.9964720662834899 * x_8)))))),6.561420917510986,,200
641_fri_c1_500_10,ok,10,BFGS,0.0011452037502432955,0.9544106620651005,127,((-0.053102512922451016 + (-0.03375242708780559 * arctan(((-0.009429805232191954 + (-0.6919856205799718 * (-0.010538602807564558 + (1.0101551525364498 * x_2)))) + ((0.6270001947678082 + (0.6039974599870797 * (0.04604423538072993 + (0.9674549471240764 * x_9)))) + ((0.09740019476780806 + (-0.07006320924323635 * abs((0.8530000152627374 + (-9.059940418777813 * (((-0.9249796615458791 + (-5.719914898378307 * (0.06278172057161527 + (0.9810267998778318 * x_8)))) - ((-0.019820338454120692 + (5.3001592051137845 * (-0.0007699340761739147 + (1.0247051180741429 * x_4)))) + ((-0.7910203384541212 + (0.3435799730912677 * (-0.005068268617956794 + (1.0102445817775312 * x_6)))) - (-63.399979661545885 + (-0.0024758145874305766 * (0.06346169844205729 + (1.024410073610703 * x_5))))))))**2))))) - (0.06799980523219196 + (45.89999883132138 * (0.06346169844205729 + (1.024410073610703 * x_5)))))))))) * ((-0.7538515401097855 + (-7.9261397862798795 * (-0.041244311805811756 + (0.9881424498527619 * x_3)))) + ((-0.6340662362891619 + (0.4633979365403017 * abs((-1.2350420409030352 + (0.00805487804850231 + (0.9968997576834833 * x_1)))))) * ((-8.14412974553775 + (-0.04535270339448748 * (0.09722717144425294 + (1.0248389370748021 * x_7)))) + (4.565870254462406 + (-54.59741790173924 * (-0.00754624478365389 + (0.9836753950133191 * x_0)))))))),7.642066478729248,,200
646_fri_c3_500_10,ok,10,NoRef,0.6187685031864285,0.6071488813878578,114,((0.01 + (0.4 * (-0.0010674995282084277 + (0.9888977016014616 * x_3)))) + ((0.02 + (0.008 * (-0.07566403615497733 + (1.0061982190189063 * x_1)))) * ((-0.3 + (60.0 * sin(((-0.006 + (-1.8 * (-0.07566403615497733 + (1.0061982190189063 * x_1)))) + (0.030000000000000002 + (-1.3 * (-0.08580614110746695 + (0.9764867799745204 * x_0)))))))) + ((0.001 + (-0.1 * (-0.07585884095525353 + (0.9394858417435231 * x_4)))) * ((-0.08 + (-90.0 * (-0.05721558898573879 + (0.9725279454163238 * x_2)))) + ((-0.02 + (-0.02 * (-0.08572351112350518 + (0.9977370817874324 * x_8)))) + ((-0.02 + (-0.02 * (-0.015303586236559374 + (0.9921594894841607 * x_5)))) + ((-0.02 + (-0.02 * (0.018198606053000926 + (0.9830177296829794 * x_7)))) + ((-0.02 + (-0.02 * (0.05178842670427133 + (1.0545913349620601 * x_9)))) + (-0.02 + (-0.02 * (0.05867666558860839 + (0.9957561638142012 * x_6))))))))))))),8.827163934707642,,200
647_fri_c1_250_10,ok,10,NoRef,0.3563073227978867,0.8098691239337736,110,((-0.2 + (0.3 * (0.012771660018394299 + (0.9916244828062031 * x_3)))) - ((0.02 + (0.008 * (-0.06563464502751039 + (0.9806987438418552 * x_1)))) * (((60.0 * sin((2.7 * (-0.06563464502751039 + (0.9806987438418552 * x_1))))) + (-0.3 + (7.0 * (-0.004478456272028574 + (1.0195182309979691 * x_6))))) + ((-0.3 + (-9.0 * (0.04259752720332055 + (1.0063005627788042 * x_4)))) + ((0.2 + (0.01 * (-0.01920572954524788 + (0.9843620950829046 * x_5)))) * ((-0.02 + (90.0 * (-0.0661680238763467 + (0.9883772642250066 * x_0)))) + ((-0.02 + (-0.01 * (-0.02629323549384153 + (0.9986094332148666 * x_2)))) + ((-0.3 + (0.001 * (0.0005549552017442876 + (1.0134782143162062 * x_7)))) + ((-0.3 + (0.001 * (-0.02713842520686745 + (0.9779645183370135 * x_8)))) + (-0.3 + (-20.0 * (0.0026619787194639703 + (0.9855581582449608 * x_9))))))))))))),10.109776496887207,,200
649_fri_c0_500_5,ok,5,NoRef,0.2896357837589376,0.8172711695369781,64,((2.0 + (0.6 * (-0.06639078434904079 + (1.0571454595405074 * x_3)))) + (-0.1 + (-0.2 * sqrt((0.01 + (0.9 * abs((((90.0 + (-70.0 * (0.05231147534006627 + (1.0066634887399533 * x_1)))) + (0.01 + (-40.0 * (0.007078065159054314 + (1.0130563010908327 * x_4))))) - ((0.9 + (0.9 * (-0.08932909934794814 + (1.0023846504648501 * x_0)))) * (-90.0 + (0.8 * abs((0.01 + (99.8 * (-0.021789259863661356 + (1.0063983944922867 * x_2)))))))))))))))),6.107235908508301,,200
654_fri_c0_500_10,ok,10,NoRef,0.6630924133428809,0.5948370802451183,117,(((0.5 * (0.0007491783139851028 + (0.9893417119088128 * x_3))) + (-0.01 + (0.3 * (0.04187135150738115 + (1.0510953173290194 * x_4))))) + ((0.01 + (1.0 * cos(((0.02 + (1.0 * (-0.06393432606302606 + (0.9998031220651009 * x_1)))) + ((-0.8 + (0.9 * (-0.027601897422796586 + (1.0061636075716038 * x_0)))) + (-0.7000000000000001 + (0.001 * (((-6.0 + (-20.0 * (-0.04407831859558271 + (1.0230621218787368 * x_2)))) + (0.030000000000000002 + (0.030000000000000002 * inv(((0.09000000000000001 + (0.02 * (-0.040554941512674664 + (0.9867431653933428 * x_5)))) + ((0.02 + (0.02 * (-0.014222167248802433 + (1.0018358309056357 * x_7)))) + (0.02 + (0.1 * (-0.10813174643488255 + (1.0302077368719882 * x_9)))))))))))**2))))))) + (0.1 + (-0.001 * inv(((-0.08 + (-0.1 * (-0.028243686434320705 + (1.024267302083891 * x_6)))) + (-0.6 + (-0.060000000000000005 * (0.012504066596160423 + (0.9932606007852361 * x_8)))))))))),7.9486823081970215,,200
656_fri_c1_100_5,ok,5,NoRef,0.2795582823959263,0.8445337842999351,95,(((((-0.0632 * (-2.334185930610602e-09 + (1.005037817059757 * x_3))) + (-0.0012 + (-0.0046 * (-7.127749685219048e-09 + (1.0050378135022553 * x_2))))) + (-0.00343 + (0.9770000000000001 * sin((((-2.5 * (-2.4523577450329915e-09 + (1.0050378152122343 * x_1))) + (0.041 + (-0.81 * (-7.127749685219048e-09 + (1.0050378135022553 * x_2))))) + (1.6 + (-0.037200000000000004 * abs((0.0984 + (0.0858 * (-2.4523577450329915e-09 + (1.0050378152122343 * x_1)))))))))))) - (-0.083 + (-0.665 * (-2.334185930610602e-09 + (1.005037817059757 * x_3))))) - ((-0.252 + (-0.31 * (-2.3774765717598145e-09 + (1.005037807353799 * x_4)))) - ((-0.864 + (-0.621 * (2.6302004833736337e-09 + (1.0050378148437342 * x_0)))) - (-0.00173 + (-0.0005899999999999999 * (-7.127749685219048e-09 + (1.0050378135022553 * x_2))))))),5.554561614990234,,100
657_fri_c2_250_10,ok,10,NoRef,0.16565851050142122,0.8924181613283997,130,((-0.256 + (0.224 * (0.018254636074701108 + (0.9942750378113397 * x_4)))) - ((-0.07 + (-0.6930000000000001 * exp(((0.00121 + (0.0913 * (0.022131640344706344 + (1.009302535480512 * x_1)))) * (((87.8 * inv((-60.800000000000004 + (-0.037582608011145234 + (0.9993401832171055 * x_6))))) * ((-0.0038499999999999997 + (0.07980000000000001 * (0.01923199185394909 + (1.0038423878099012 * x_7)))) * (-4.71 + (-0.0245 * (-0.027403051165010864 + (0.9906865960511145 * x_9)))))) + ((-0.00228 + (0.862 * (0.022131640344706344 + (1.009302535480512 * x_1)))) * (-5.29 + (0.005 * (-0.006003778824579484 + (1.0087748641396674 * x_5)))))))))) * (((-0.019000000000000003 + (-0.9510000000000001 * (0.022131640344706344 + (1.009302535480512 * x_1)))) + ((-0.41100000000000003 + (0.56 * (0.008202063620804667 + (0.9965091232089126 * x_8)))) * (-0.0674 + (0.915 * (0.021508000057596278 + (0.9976225312856856 * x_2)))))) - (0.0029 + (-0.8420000000000001 * arctan(((2.89 + (-9.24 * (0.009016765386932166 + (0.9975550945917872 * x_0)))) - (0.0075699999999999995 + (-0.864 * (0.004078747777071304 + (0.9820351885905952 * x_3))))))))))),9.934331893920898,,200
659_sleuth_ex1714,ok,7,NoRef,0.6892180743898705,1518.9833844385457,109,((65.4 + (-0.09490000000000001 * (-1.3342416419238172 + (0.1086628959150872 * x_1)))) * ((((-86.7 + (-0.0805 * inv((-0.0024 + (0.0407 * sin((0.00733 + (-4.5200000000000005 * (-2.7012166664995867 + (0.044775757746126514 * x_3)))))))))) - ((-0.044300000000000006 + (0.544 * (-2.1027705487761197 + (0.0695497648082179 * x_2)))) - (-0.432 + (0.0009699999999999999 * (-2.1195565262766687 + (0.06927618688108722 * x_0)))))) - ((0.0052 + (2.59 * (-1.085177167929372 + (0.031018261473926296 * x_4)))) - ((0.502 + (3.7 * (-2.1195565262766687 + (0.06927618688108722 * x_0)))) - (0.0635 + (-0.0018499999999999999 * (-0.9806249362272483 + (1.5947879644085274 * x_6))))))) - ((-3.08 + (-25.8 * (-1.5864294781793549 + (0.23528616482898382 * x_5)))) + ((-82.3 + (0.056 * (-1.085177167929372 + (0.031018261473926296 * x_4)))) * (2.9 + (-0.0042499999999999994 * (-0.9806249362272483 + (1.5947879644085274 * x_6)))))))),10.877076625823975,,47
663_rabe_266,ok,2,NoRef,0.9785769691268477,7.639455559664799,59,((-0.903 + (80.3 * exp(((4.5600000000000005 + (0.918 * (-1.9148542155126762 + (0.06963106238227913 * x_1)))) * (-0.523 + (-0.229 * (-1.9148542155126762 + (0.06963106238227913 * x_1)))))))) - ((26.5 + (-22.8 * (0.14484136487558028 + (0.028968272975116057 * x_0)))) * (2.27 + (-0.08420000000000001 * inv(((0.0796 + (7.63 * (-1.9148542155126762 + (0.06963106238227913 * x_1)))) - (0.07790000000000001 + (-3.5 * (0.14484136487558028 + (0.028968272975116057 * x_0)))))))))),7.0691564083099365,,120
665_sleuth_case2002,ok,6,NoRef,0.32021686507304603,7.91932123559278,90,(0.7210000000000001 + (4.53 * log((-0.025800000000000003 + (77.60000000000001 * abs(((-0.06480000000000001 + (-7.86 * inv((34.0 + (-0.7071067811865475 + (2.1213203435596424 * x_1)))))) * (((-0.87 + tan(((-0.0010199999999999999 + (0.00819 * (-0.6642111641550715 + (2.1697564695732336 * x_3)))) + ((-40.4 + (-0.0651 * (-7.778182412958265 + (0.1365408185699624 * x_4)))) - ((-0.008499999999999999 + (-0.0023899999999999998 * (-0.5694947974514993 + (2.3254370895936227 * x_0)))) + (70.10000000000001 + (-11.0 * (-0.5694947974514993 + (2.3254370895936227 * x_0))))))))) * (0.042600000000000006 + (0.025200000000000004 * (-1.9995832060131968 + (0.0717974429125403 * x_5))))) * (25.6 + (0.8360000000000001 * arctan((-0.06340000000000001 + (-0.7050000000000001 * (-0.9151502608861564 + (2.0078669903024626 * x_2))))))))))))))),9.849371433258057,,147
666_rmftsa_ladata,ok,10,NoRef,0.18528594896821016,3.102125601707547,119,((6.0 + (1.4000000000000001 * cos(((-0.9 + (0.9 * (-3.2431091529575657 + (0.9419701858187693 * x_5)))) * (9.0 + (9.0 * (-2.2523529244541303 + (0.24606332236205597 * x_4)))))))) + (0.01 + (0.030000000000000002 * abs(((0.07 + (0.6 * inv((0.060000000000000005 + (-0.15 * (-3.8354583612121833 + (0.07161043279702374 * x_7))))))) - ((0.9 + (1.0 * (-11.545971418891767 + (0.06591093670668177 * x_0)))) * ((-80.0 + (50.0 * cos(((0.09000000000000001 + (0.9 * (-1.860383418830298 + (0.22141754360553986 * x_8)))) + ((0.08 + (0.9 * (-7.906331305186756 + (0.10670741666151873 * x_2)))) + ((0.08 + (-0.9 * (-5.011682575607894 + (0.08680026844289343 * x_3)))) + ((0.9 + (-0.9 * (-2.8651998268107124 + (0.2441512028573268 * x_6)))) + (0.8 + (9.0 * (-3.3483486236896987 + (0.06797828569246922 * x_9))))))))))) + (0.01 + (0.01 * (-9.53752739277275 + (0.10189589818207269 * x_1))))))))))),10.046056747436523,,200
678_visualizing_environmental,ok,3,NoRef,0.1697865389742843,3.228377426381053,92,((9.41 + (-1.59 * (-1.2708878931061365 + (0.03018800687669188 * x_0)))) - (0.009089999999999999 + (-0.735 * tan(((2.92 + (-0.0323 * (-1.2708878931061365 + (0.03018800687669188 * x_0)))) - (-0.08660000000000001 + (-1.18 * cos(((((6.890000000000001 + arctan(((-0.007679999999999999 + (2.87 * (-8.199984227605405 + (0.1054080196021077 * x_2)))) * (-9.75 + (-0.00404 * inv((0.08720000000000001 + (0.7120000000000001 * ((-0.00802 + (0.464 * (-8.199984227605405 + (0.1054080196021077 * x_2)))))**2)))))))) + (-43.4 + (-0.8550000000000001 * (-2.0365904670492747 + (0.011020403736287696 * x_1))))) * (0.095 + (0.7000000000000001 * (-8.199984227605405 + (0.1054080196021077 * x_2))))) + (0.9610000000000001 + (20.5 * (-1.2708878931061365 + (0.03018800687669188 * x_0))))))))))))),7.21253514289856,,111
687_sleuth_ex1605,ok,5,BFGS,0.31870699855921025,12.580596893824143,84,((((((5.218854428040679 + (0.7194170234429897 * (-4.273294241464471 + (0.34678565833873976 * x_0)))) * (-1.2882695530795476 + (-0.26116094681455815 * (-8.688995392983172 + (0.07749104061636315 * x_3))))) - (-0.487037817664284 + (-7.695622303392876 * (-8.688995392983172 + (0.07749104061636315 * x_3))))) * (0.07277191961696572 + (0.2470873027811221 * (-8.4556341730914 + (0.07385873749389502 * x_4))))) + (-5.104395832541853 + (8.441119307386586 * (-8.4556341730914 + (0.07385873749389502 * x_4))))) - ((0.01799583254185251 + (39.389586396526546 * abs((0.5916557686348631 + (0.18271726421410955 * sin((8.03511830749823 + (3.6105943948689 * (-5.422613168093948 + (0.06312467450653864 * x_1)))))))))) + (0.03513583254185252 + (-45.39924047102741 * sqrt((8.573166221533647 + (-0.3578956572301381 * (-8.944849837562757 + (0.07735816570356965 * x_2))))))))),6.899879693984985,,62
690_visualizing_galaxy,ok,4,NoRef,0.8446458513828178,38.57874348823136,47,(((30.0 + (0.00041221357154477725 + (0.041221155529185684 * x_3))) + (0.1 + (-0.9 * (-0.014811247445722082 + (0.04714572537817882 * x_1))))) * (52.800000000000004 + (1.5 * sin(((0.006 + (3.0 * (0.048534005474465805 + (0.08506574559780157 * x_0)))) + (0.01 + (0.9 * cos((0.02 + (-90.0 * (-2.3138420620132027 + (0.025977793443507386 * x_2)))))))))))),9.55872368812561,,200
706_sleuth_case1202,ok,6,NoRef,0.6096063308667834,56.51869531499393,115,((((-9.31 + (-3.4018077595745577 + (0.007170790852930344 * x_4))) - (((0.07500000000000001 + (-69.4 * cos((32.3 * (-1.3806701271484079 + (2.1049560954885562 * x_2)))))) + ((-26.8 + (-2.35 * (-7.68010058678442 + (0.0014169083984426412 * x_0)))) + (-81.8 + (-0.0042699999999999995 * (-8.067036718120427 + (0.09804422566455824 * x_3)))))) - ((0.24600000000000002 + (-0.00165 * (-7.68010058678442 + (0.0014169083984426412 * x_0)))) + (0.40900000000000003 + (-0.53 * (-2.1314423186227427 + (1.011347630775077 * x_5))))))) * (((6.74 + (0.8300000000000001 * (-8.067036718120427 + (0.09804422566455824 * x_3)))) + (-0.05890000000000001 + (-0.0337 * (-1.3806701271484079 + (2.1049560954885562 * x_2))))) - (-7.01 + (-9.93 * (-3.4018077595745577 + (0.007170790852930344 * x_4)))))) * (0.07100000000000001 + (-0.007549999999999999 * inv(((9.84 + (0.007679999999999999 * (-7.68010058678442 + (0.0014169083984426412 * x_0)))) + (0.0471 + (8.9 * (-5.8387321233516065 + (0.0005617999057339651 * x_1))))))))),9.505002975463867,,93
712_chscase_geyser1,ok,2,NoRef,0.5878031643840307,8.103623656389878,96,(((-6.03 + cos((-47.300000000000004 * (-1.5024884050165992 + (0.13469192335424468 * x_0))))) + ((15.1 + (-0.0205 * (-1.5024884050165992 + (0.13469192335424468 * x_0)))) - (2.31 + (-0.9570000000000001 * arctan((5.38 + (99.7 * ((((-9.83 * sqrt((77.8 + (-1.5024884050165992 + (0.13469192335424468 * x_0))))) * (-0.677 + (0.138 * inv((-0.00196 + (8.26 * sin((-0.00981 + (65.2 * (-1.5024884050165992 + (0.13469192335424468 * x_0))))))))))) + (-0.793 + (-0.01 * (-1.5024884050165992 + (0.13469192335424468 * x_0))))))**3))))))) * (-0.0096 + (8.09 * sqrt(((0.663 + (-0.343 * (-3.3935425619618167 + (0.94461866768293 * x_1)))) - (-0.435 + (-0.65 * (-3.3935425619618167 + (0.94461866768293 * x_1))))))))),6.841095447540283,,200
feynman_III_10_19,ok,4,NoRef,0.9932592442597858,0.5907178848151488,97,(((2.7800000000000002 + (-2.673971965623433 + (0.8898553227888648 * x_0))) + ((0.061500000000000006 + (-0.109 * (-2.7632761273837882 + (0.8839173948987078 * x_3)))) * (-0.00165 + (0.8200000000000001 * (-2.6890810491196837 + (0.8961237359346407 * x_2)))))) * ((-0.231 + (-0.00573 * ((0.00763 + (-0.008539999999999999 * (-2.6890810491196837 + (0.8961237359346407 * x_2)))))**3)) - (((((0.09350000000000001 + (0.0476 * (-2.673971965623433 + (0.8898553227888648 * x_0)))) - (-0.0285 + (-0.7090000000000001 * (-2.6890810491196837 + (0.8961237359346407 * x_2))))) - (8.52 + (-0.742 * (-2.7632761273837882 + (0.8839173948987078 * x_3))))) * (-1.0 + (0.08610000000000001 * (-2.5928212263706856 + (0.8757205925655337 * x_1))))) + (-14.4 + (-0.782 * ((-0.031000000000000003 + (0.34700000000000003 * (-2.5928212263706856 + (0.8757205925655337 * x_1)))))**2))))),9.212162494659424,,200
feynman_III_12_43,ok,2,NoRef,0.9998581266443199,0.009756462445204922,19,((-0.14100000000000001 + (-0.053200000000000004 * (-2.6600860698602395 + (0.8787782072695123 * x_0)))) * (-10.1 + (-3.9 * (-2.5465486207773664 + (0.8639978684630047 * x_1))))),4.662120580673218,,200
feynman_III_13_18,ok,4,NoRef,0.9886079738907999,59.00834267782544,50,((((-0.0025299999999999997 + inv((2.41 + (-2.4699294639154807 + (0.8560964559950999 * x_3))))) * (-0.00598 + (-0.00231 * (-2.559111498086225 + (0.8438989755780321 * x_0))))) * (91.3 + (44.800000000000004 * (-2.538907955679724 + (0.8360455927136513 * x_1))))) * ((-33.9 + (-13.3 * (-2.557360784962865 + (0.8860604608557809 * x_2)))) * (52.2 + (9.75 * (-2.538907955679724 + (0.8360455927136513 * x_1)))))),11.827296495437622,,200
feynman_III_14_14,ok,5,NoRef,0.9130791072447967,2.0952440303103863,59,((0.02 + (0.0076 * (-2.668504578371374 + (0.895141141763398 * x_0)))) * (-0.09000000000000001 + (9.0 * inv(((0.02 + (0.006 * (-5.1655723252122225 + (3.434279417769823 * x_4)))) * (-1.0 + (9.0 * exp(((-1.2 + (-0.2 * (-4.857485252493451 + (3.2877290201094715 * x_1)))) + ((0.1 + (0.18000000000000002 * (-5.170473117636555 + (3.4111455044222505 * x_3)))) + (0.01 + (-0.16 * (-5.111852970749168 + (3.3644339378306247 * x_2)))))))))))))),10.496140956878662,,200
feynman_III_15_12,ok,3,BFGS,5.98532056139689e-08,4.894566060041251,62,((0.08665385998932303 + (7.103349143665923e-10 * sin(((-0.6622476009921073 + (-7.807440511398654 * (-2.7555269573611176 + (0.9149371100073108 * x_1)))) + (-0.6682476009921136 + (1.4281277463830027 * (((8.36956594961086 + (-59.21666797341982 * abs((-0.4524307677615034 * (-2.7555269573611176 + (0.9149371100073108 * x_1)))))) + ((0.8775659496108874 + (-0.6670350404461057 * (-2.433749339868416 + (0.8313595104823411 * x_2)))) + (53.87956594961085 + (0.008124959553844329 * (-2.433749339868416 + (0.8313595104823411 * x_2)))))))**2)))))) * (73.70740870829671 + (3.916486132084018e-06 * (-2.6957874627590446 + (0.884057098270909 * x_0))))),5.402101755142212,,200
feynman_III_15_14,ok,3,NoRef,0.946828819904066,0.004895275904805775,49,((0.001 + (0.0005 * (-2.34578704306449 + (0.8008218224036182 * x_0)))) * (-0.1 + (0.9 * (((0.01 + (0.002 * (-2.34578704306449 + (0.8008218224036182 * x_0)))) * (0.01 + (-9.0 * inv(((0.02 + (0.0075 * (-2.600944791990059 + (0.8402356442102845 * x_2)))) * (-2.4 + (-0.5 * (-2.7086572108381093 + (0.888939095052541 * x_1))))))))))**2))),7.127850294113159,,200
feynman_III_15_27,ok,3,NoRef,0.9974778821600672,0.13627992892728844,34,((0.02 + (0.0078 * (-2.4879626933927046 + (0.833693497064789 * x_0)))) * (-20.0 + (9.0 * inv(((0.02 + (0.0075 * (-2.4893777348254535 + (0.8762245096472185 * x_1)))) * (3.4 + (1.26 * (-2.533070086737555 + (0.8625339673768139 * x_2))))))))),6.540491104125977,,200
feynman_III_17_37,ok,3,NoRef,0.950352785306305,1.1898898631039323,42,((0.2 + (0.08 * (-2.491499110603535 + (0.8386271442685918 * x_0)))) * ((20.0 + (-0.01 * (-2.491499110603535 + (0.8386271442685918 * x_0)))) - ((0.001 + (-0.6 * cos((-0.1 + (-2.551596122504234 + (0.8474189011325017 * x_2)))))) * (-83.10000000000001 + (-28.900000000000002 * (-2.5686713329782953 + (0.862001671169859 * x_1))))))),5.773155927658081,,200
feynman_III_19_51,ok,5,NoRef,0.8668755340278328,0.6656534880587195,108,((0.0094 + (0.0031899999999999997 * (-2.7193729315376136 + (0.8742168644608117 * x_0)))) * (0.00417 + (-6.79 * exp((((((1.51 * (-2.7325304403218103 + (0.9024643506596678 * x_1))) + (0.0903 + (-0.611 * (-2.6537424167771304 + (0.8886083008934242 * x_3))))) + (-0.5670000000000001 + (-0.595 * (-2.712534670836872 + (0.9145791987347105 * x_2))))) + ((-0.056100000000000004 + (-0.058600000000000006 * (-2.7325304403218103 + (0.9024643506596678 * x_1)))) - (-0.74 + (-0.9430000000000001 * exp((-0.526 + (-0.6940000000000001 * (-2.6622629714337247 + (0.9132238574171417 * x_4))))))))) - (1.05 + (-2.83 * (((0.24000000000000002 + (0.05910000000000001 * arctan((-1.9000000000000001 * (-2.7193729315376136 + (0.8742168644608117 * x_0)))))) + ((0.0031999999999999997 + (-1.58 * inv((5.03 + (-2.712534670836872 + (0.9145791987347105 * x_2)))))) * (0.0028599999999999997 + (0.6 * (-2.6537424167771304 + (0.8886083008934242 * x_3)))))))**2))))))),7.035062551498413,,200
feynman_III_21_20,ok,4,NoRef,0.9993788200173006,0.3327114688301269,44,((6.9 + (2.57 * (-2.6240687793748685 + (0.8890183185341883 * x_1)))) * ((-0.0177 + (-0.00686 * (-2.5656360395809217 + (0.8550844648633008 * x_2)))) * ((-9.370000000000001 + (-3.68 * (-2.4948596073666858 + (0.8712831628673021 * x_0)))) * (0.00514 + (-0.379 * inv((0.052700000000000004 + (0.021300000000000003 * (-2.545412639486553 + (0.8474318891943581 * x_3)))))))))),12.240437507629395,,200
